,player_id,team_id,team_name,player_name,matches_played,cumulative_conceded,cumulative_claims,cumulative_saves,rate_conceded,rate_claims,rate_saves,percentile_rate_conceded,percentile_rate_claims,percentile_rate_saves,general_metric,general_metric_rank,player_role,cumulative_pass_value,cumulative_progressive,cumulative_tackle_value,cumulative_int_value,cumulative_block_value,cumulative_clearance_value,cumulative_rec_value,cumulative_g_duel_value,cumulative_a_duel_value,cumulative_cross_value,attempted_passes,attempted_tackles,attempted_ground_duels,attempted_aerial_duels,attempted_crosses,rate_progressive,rate_clearance_value,rate_rec_value,rate_int_value,rate_block_value,success_rate_tackles,success_rate_ground_duels,success_rate_aerial_duels,success_rate_passes,success_rate_crosses,percentile_success_rate_passes,percentile_success_rate_tackles,percentile_rate_int_value,percentile_rate_block_value,percentile_success_rate_ground_duels,percentile_success_rate_aerial_duels,percentile_rate_clearance_value,percentile_success_rate_crosses,percentile_rate_progressive,percentile_rate_rec_value,cumulative_key_pass_value,cumulative_dribble_value,cumulative_assist,cumulative_ground_duel_value,cumulative_aerial_duel_value,attempted_key_passes,attempted_dribbles,attempted_assists,rate_key_pass_value,rate_dribble_value,rate_assist,rate_ground_duels,rate_aerial_duels,rate_tackle_value,success_rate_key_passes,success_rate_dribbles,success_rate_assists,percentile_pass_value,percentile_progressive,percentile_key_pass_value,percentile_dribble_value,percentile_tackle_value,percentile_ground_duels,percentile_aerial_duels,percentile_assists,cumulative_is_goal,rate_goals,percentile_goals,cumulative_dribbles,cumulative_shots,cumulative_assists,cumulative_crosses,cumulative_ground_duels,cumulative_aerial_duels,attempted_shots,rate_dribbles,rate_shots,rate_assists,rate_crosses,success_rate_shots,percentile_dribbles,percentile_shots,percentile_crosses
744,65fc2be3043ab4ea21f87927,658d1ccd07b7d286330cdd16,LEAL SC,OMOSUYI ADEBAYO,8,,,,,,,,,,0.5928409090909089,75.14450867052022,Center Forward,,,,,,,,,,,,,2.0,6.0,2.0,,,,,,,1.0,0.6666666666666666,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,0.125,,,0.25,0.5,,,1.0,,,,34.68208092485549,,,89.30635838150289,80.34682080924856,73.121387283237,0.0,0.0,26.011560693641616,1.0,3.0,1.0,2.0,2.0,4.0,11.0,0.125,0.375,0.125,0.25,0.2727272727272727,80.63583815028902,25.43352601156069,98.55491329479769
745,66aaae7ad28c11703b6a17b6,66aaa6e6d28c11703b6a171f,Barrier Sports Club and Academy,Hammed Hammed,6,,,,,,,,,,0.59105580693816,74.56647398843931,Center Forward,,,,,,,,,,,,,1.0,13.0,3.0,,,,,,,0.0,0.3076923076923077,,0.0,,,,,,,,,,,3.0,,,,,,3.0,,0.5,,,0.0,0.6666666666666666,,,1.0,,,,70.23121387283237,,,31.213872832369944,50.86705202312138,36.41618497109826,5.0,0.8333333333333334,87.86127167630057,3.0,14.0,0.0,0.0,0.0,4.0,17.0,0.5,2.3333333333333335,0.0,0.0,0.8235294117647058,80.63583815028902,79.1907514450867,29.190751445086704
746,66a7f96ab0b74f55a5f2a12c,66a7f414b0b74f55a5f2a051,FC Zeus,Temitope Gbadebo,3,,,,,,,,,,0.5883333333333334,73.98843930635837,Center Forward,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,0.0,0.5,,0.0,,,,,,,,,,,0.0,,,,,,3.0,,0.0,,,0.0,0.3333333333333333,,,1.0,,,,17.341040462427745,,,31.213872832369944,69.65317919075144,36.41618497109826,2.0,0.6666666666666666,82.65895953757226,3.0,5.0,0.0,0.0,0.0,1.0,6.0,1.0,1.6666666666666667,0.0,0.0,0.8333333333333334,80.63583815028902,80.34682080924856,29.190751445086704
747,66a8361cb0b74f55a5f2a6a2,66a82735b0b74f55a5f2a5ca,House of Prayer FA,Adama Isaiah,5,,,,,,,,,,0.5825,73.41040462427746,Center Forward,,,,,,,,,,,,,3.0,6.0,2.0,,,,,,,1.0,0.5,,0.0,,,,,,,,,,,2.0,,,,,,4.0,,0.4,,,0.6,0.6,,,0.75,,,,62.71676300578035,,,89.30635838150289,69.65317919075144,36.41618497109826,1.0,0.2,56.06936416184971,3.0,6.0,0.0,0.0,3.0,3.0,9.0,0.6,1.2,0.0,0.0,0.6666666666666666,53.75722543352601,62.138728323699425,29.190751445086704
748,65ef067bc1d4f4a38095f1f6,65edf5f8c1d4f4a38095d87e,B.E ARENA FA,Emmanuel Nweke,8,,,,,,,,,,0.5789919354838711,72.83236994219652,"Center Forward,Supporting Striker,Right Winger,Left Winger",,,,,,,,,,,,,0.0,4.0,14.0,,,,,,,0.0,0.25,,0.07142857142857142,,,,,,,,,,,2.0,,,,,,7.0,,0.25,,,0.0,0.125,,,0.8571428571428571,,,,43.35260115606936,,,31.213872832369944,45.664739884393065,73.121387283237,7.0,0.875,89.01734104046243,6.0,22.0,1.0,1.0,0.0,1.0,31.0,0.75,2.75,0.125,0.125,0.7096774193548387,58.67052023121387,66.47398843930635,58.38150289017341
749,65fad526d1b643df8c931893,65f73cd264ac866512d2e7a4,Future bright football academy,Ogundiya Ayomide,9,,,,,,,,,,0.5766111111111111,72.25433526011561,"Center Forward,Supporting Striker,Left Winger,Right Winger",,,,,,,,,,,,,4.0,3.0,6.0,,,,,,,0.25,0.3333333333333333,,0.0,,,,,,,,,,,4.0,,,,,,5.0,,0.4444444444444444,,,0.1111111111111111,0.1111111111111111,,,0.6,,,,67.63005780346822,,,64.16184971098265,56.06936416184971,36.41618497109826,6.0,0.6666666666666666,82.65895953757226,3.0,20.0,0.0,0.0,1.0,1.0,18.0,0.3333333333333333,2.2222222222222223,0.0,0.0,1.1111111111111112,45.95375722543353,94.21965317919076,29.190751445086704
750,660f2aad4e080294e44d701b,660ecab44e080294e44d67f7,Zion Liberty FC,DAVID AKINTUNDE,7,,,,,,,,,,0.5727472527472527,71.67630057803468,Center Forward,,,,,,,,,,,,,1.0,6.0,13.0,,,,,,,1.0,0.6666666666666666,,0.15384615384615385,,,,,,,,,,,3.0,,,,,,7.0,,0.42857142857142855,,,0.14285714285714285,0.5714285714285714,,,0.42857142857142855,,,,65.89595375722543,,,89.30635838150289,80.34682080924856,84.39306358381504,0.0,0.0,26.011560693641616,3.0,4.0,2.0,2.0,1.0,4.0,6.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.6666666666666666,39.884393063583815,62.138728323699425,63.58381502890174
751,66f6b5e67a1857b62e32a9ea,66f695077a1857b62e329eaf,Kano Ambassadors FC,Muhammad Abdullahi,3,,,,,,,,,,0.572,71.09826589595376,Center Forward,,,,,,,,,,,,,0.0,3.0,1.0,,,,,,,0.0,0.3333333333333333,,1.0,,,,,,,,,,,2.0,,,,,,4.0,,0.6666666666666666,,,0.0,0.3333333333333333,,,1.0,,,,76.878612716763,,,31.213872832369944,56.06936416184971,36.41618497109826,0.0,0.0,26.011560693641616,4.0,2.0,0.0,1.0,0.0,1.0,5.0,1.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.4,80.63583815028902,41.32947976878613,98.55491329479769
752,65e1327590d7917600e410fe,65e128ecb3ea46a7ca46955e,Rivers United U-17,David Benjamin,7,,,,,,,,,,0.566288961038961,70.52023121387283,Center Forward ,,,,,,,,,,,,,1.0,8.0,10.0,,,,,,,0.0,0.25,,0.2,,,,,,,,,,,8.0,,,,,,8.0,,1.1428571428571428,,,0.0,0.2857142857142857,,,0.875,,,,90.7514450867052,,,31.213872832369944,45.664739884393065,75.14450867052022,2.0,0.2857142857142857,58.67052023121387,7.0,6.0,1.0,2.0,0.0,2.0,11.0,1.0,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.5454545454545454,59.53757225433526,54.91329479768786,68.78612716763006
753,66eacb30eff2d05c8a2871e9,66eac082eff2d05c8a286d70,Elebuibon Boys FC,Olafenwa Ibraheem Segun,3,,,,,,,,,,0.56375,69.94219653179191,Center Forward,,,,,,,,,,,,,0.0,8.0,4.0,,,,,,,0.0,0.625,,0.5,,,,,,,,,,,1.0,,,,,,2.0,,0.3333333333333333,,,0.0,1.6666666666666667,,,1.0,,,,54.91329479768786,,,31.213872832369944,76.878612716763,36.41618497109826,0.0,0.0,26.011560693641616,2.0,3.0,0.0,2.0,0.0,5.0,3.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,80.63583815028902,88.15028901734104,90.46242774566474
754,65f08260e8c7a22179b8830d,65e5d94e44928ed5fa504fe1,Da Faria SC,Abiodun Sopeju,3,,,,,,,,,,0.5615757575757575,69.36416184971098,"Attacking Midfielder,Supporting Striker,Center Forward",,,,,,,,,,,,,1.0,2.0,11.0,,,,,,,1.0,0.0,,0.09090909090909091,,,,,,,,,,,1.0,,,,,,5.0,,0.3333333333333333,,,0.3333333333333333,0.0,,,0.8,,,,54.91329479768786,,,89.30635838150289,20.520231213872833,96.82080924855492,0.0,0.0,26.011560693641616,4.0,1.0,2.0,1.0,1.0,0.0,6.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,56.06936416184971,20.23121387283237,59.2485549132948
755,65d3667772713b9d86bce571,65d355fbb3de508d324dd37f,The Charlessan FC,Teslim Balogun,3,,,,,,,,,,0.5577380952380951,68.78612716763006,Center Forward ,,,,,,,,,,,,,3.0,4.0,0.0,,,,,,,0.6666666666666666,0.75,,0.0,,,,,,,,,,,3.0,,,,,,0.0,,1.0,,,0.6666666666666666,1.0,,,0.0,,,,86.70520231213872,,,73.98843930635837,85.26011560693641,89.88439306358381,1.0,0.3333333333333333,65.60693641618496,0.0,5.0,1.0,0.0,2.0,3.0,7.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.7142857142857143,17.341040462427745,68.20809248554913,29.190751445086704
756,6645209961aea2081076dd4d,65a01a7c8d3de955dd18a044,FC Ebedei,Hassan Kashietu,7,,,,,,,,,,0.555,67.91907514450867,"Center Forward,Central Midfielder",,,,,,,,,,,,,3.0,18.0,6.0,,,,,,,0.0,0.8333333333333334,,0.0,,,,,,,,,,,3.0,,,,,,18.0,,0.42857142857142855,,,0.0,2.142857142857143,,,1.0,,,,65.89595375722543,,,31.213872832369944,87.28323699421965,36.41618497109826,0.0,0.0,26.011560693641616,18.0,0.0,0.0,0.0,0.0,15.0,15.0,2.5714285714285716,0.0,0.0,0.0,0.0,80.63583815028902,9.53757225433526,29.190751445086704
757,66eb244deff2d05c8a287b3b,66eafa06eff2d05c8a287538,Emalex FC,Hassan Lukman Ibrahim,3,,,,,,,,,,0.555,67.91907514450867,Center Forward,,,,,,,,,,,,,1.0,10.0,2.0,,,,,,,1.0,0.5,,0.0,,,,,,,,,,,4.0,,,,,,2.0,,1.3333333333333333,,,0.3333333333333333,1.6666666666666667,,,1.0,,,,93.9306358381503,,,89.30635838150289,69.65317919075144,36.41618497109826,0.0,0.0,26.011560693641616,2.0,0.0,0.0,0.0,1.0,5.0,5.0,0.6666666666666666,0.0,0.0,0.0,0.0,80.63583815028902,9.53757225433526,29.190751445086704
758,66608fa6657c4bbf7b78eb00,66608ccc657c4bbf7b78ea77,De Elite Football Academy,Promise Omenka,4,,,,,,,,,,0.55,67.05202312138728,Center Forward,,,,,,,,,,,,,0.0,6.0,12.0,,,,,,,0.0,0.0,,0.25,,,,,,,,,,,3.0,,,,,,9.0,,0.75,,,0.0,0.0,,,1.0,,,,81.21387283236994,,,31.213872832369944,20.520231213872833,36.41618497109826,0.0,0.0,26.011560693641616,9.0,6.0,0.0,3.0,0.0,0.0,12.0,2.25,1.5,0.0,0.75,0.5,80.63583815028902,49.71098265895954,73.41040462427746
759,66fea2a9d819b51c5d3db604,66fe9aefd819b51c5d3db3b5,Yalo FC,Ismail Ta'al Yakubu,4,,,,,,,,,,0.545,66.47398843930635,Center Forward,,,,,,,,,,,,,0.0,6.0,2.0,,,,,,,0.0,0.3333333333333333,,0.5,,,,,,,,,,,1.0,,,,,,4.0,,0.25,,,0.0,0.5,,,1.0,,,,43.35260115606936,,,31.213872832369944,56.06936416184971,36.41618497109826,0.0,0.0,26.011560693641616,4.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.25,0.0,0.25,1.0,80.63583815028902,88.15028901734104,90.46242774566474
760,630f85f84564f4d5d7761fbf,630f89c34564f4d5d7761fd3,Lekki United,Michael Owoyele,4,,,,,,,,,,0.5437662337662337,65.89595375722543,"Left Winger,Center Forward ",,,,,,,,,,,,,0.0,1.0,4.0,,,,,,,0.0,1.0,,0.5,,,,,,,,,,,0.0,,,,,,14.0,,0.0,,,0.0,0.25,,,0.21428571428571427,,,,17.341040462427745,,,31.213872832369944,94.79768786127167,36.41618497109826,2.0,0.5,78.61271676300578,3.0,8.0,0.0,2.0,0.0,1.0,11.0,0.75,2.0,0.0,0.5,0.7272727272727273,35.26011560693642,69.94219653179191,90.46242774566474
761,65a01ea5950b77891b22f466,65faa3a3d1b643df8c93170e,Fima football club,Dayo Osho,5,,,,,,,,,,0.5400000000000001,65.3179190751445,Center Forward,,,,,,,,,,,,,1.0,1.0,5.0,,,,,,,1.0,0.0,,0.2,,,,,,,,,,,1.0,,,,,,2.0,,0.2,,,0.2,0.0,,,1.0,,,,38.4393063583815,,,89.30635838150289,20.520231213872833,36.41618497109826,2.0,0.4,74.27745664739885,2.0,8.0,0.0,1.0,1.0,0.0,15.0,0.4,1.6,0.0,0.2,0.5333333333333333,80.63583815028902,53.75722543352601,68.78612716763006
762,660c6616eef0eddcb28dc0ec,643087f9655c28273f897e8f,KAKAWA FC,Joseph Israel Iboyi,8,,,,,,,,,,0.5325,64.73988439306359,Center Forward,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,1.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,3.0,,0.0,,,0.125,0.0,,,1.0,,,,17.341040462427745,,,89.30635838150289,20.520231213872833,36.41618497109826,3.0,0.375,72.25433526011561,3.0,7.0,0.0,0.0,1.0,0.0,9.0,0.375,0.875,0.0,0.0,0.7777777777777778,80.63583815028902,74.56647398843931,29.190751445086704
763,6660c283657c4bbf7b78ee37,66608ccc657c4bbf7b78ea77,De Elite Football Academy,Chinedu Onyejiaka,4,,,,,,,,,,0.5291666666666667,64.16184971098265,Center Forward,,,,,,,,,,,,,0.0,3.0,6.0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,9.0,,0.0,,,0.0,0.0,,,0.6666666666666666,,,,17.341040462427745,,,31.213872832369944,20.520231213872833,98.84393063583815,0.0,0.0,26.011560693641616,6.0,3.0,3.0,0.0,0.0,0.0,3.0,1.5,0.75,0.75,0.0,1.0,48.84393063583815,88.15028901734104,29.190751445086704
764,6666e694669740586ad3b145,6357f48c3db37335f7e60ef6,Positive Football Academy,Banji Abiona,3,,,,,,,,,,0.5166666666666667,63.58381502890174,"Left Winger,Right Winger,Center Forward,Supporting Striker",,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,1.0,0.3333333333333333,,0.0,,,,,,,,,,,0.0,,,,,,2.0,,0.0,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,17.341040462427745,,,89.30635838150289,56.06936416184971,36.41618497109826,0.0,0.0,26.011560693641616,2.0,2.0,0.0,0.0,1.0,1.0,3.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,80.63583815028902,62.138728323699425,29.190751445086704
765,65fae174d1b643df8c93194a,65f73cd264ac866512d2e7a4,Future bright football academy,Shuaib Azeez,5,,,,,,,,,,0.5100000000000001,63.005780346820806,"Right Winger,Supporting Striker,Left Winger,Right Back",,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,2.0,,,,,,2.0,,0.4,,,0.2,0.2,,,1.0,,,,62.71676300578035,,,89.30635838150289,94.79768786127167,36.41618497109826,0.0,0.0,26.011560693641616,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,80.63583815028902,9.53757225433526,29.190751445086704
766,67014085461e398e94869604,66eb4addeff2d05c8a287e97,FC Basira,Adamu Ibrahim,6,,,,,,,,,,0.5085714285714286,62.42774566473989,Center Forward,,,,,,,,,,,,,2.0,9.0,1.0,,,,,,,1.0,0.5555555555555556,,0.0,,,,,,,,,,,0.0,,,,,,1.0,,0.0,,,0.3333333333333333,0.8333333333333334,,,1.0,,,,17.341040462427745,,,89.30635838150289,76.30057803468208,36.41618497109826,0.0,0.0,26.011560693641616,1.0,5.0,0.0,0.0,2.0,5.0,7.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.7142857142857143,80.63583815028902,68.20809248554913,29.190751445086704
767,66f6b3f27a1857b62e32a8d6,66f696557a1857b62e329ed6,Mamba Pro FC,IFEANYI UZOCHUKWU,5,,,,,,,,,,0.5075,61.849710982658955,Center Forward,,,,,,,,,,,,,1.0,4.0,8.0,,,,,,,0.0,0.25,,0.375,,,,,,,,,,,3.0,,,,,,4.0,,0.6,,,0.0,0.2,,,0.5,,,,73.98843930635837,,,31.213872832369944,45.664739884393065,36.41618497109826,2.0,0.4,74.27745664739885,2.0,9.0,0.0,3.0,0.0,1.0,9.0,0.4,1.8,0.0,0.6,1.0,42.19653179190752,88.15028901734104,84.97109826589595
768,65fadf1fd1b643df8c931917,65f73cd264ac866512d2e7a4,Future bright football academy,Oluyemi Michael,7,,,,,,,,,,0.5025714285714286,61.27167630057804,"Center Forward,Right Midfielder,Central Midfielder",,,,,,,,,,,,,0.0,3.0,4.0,,,,,,,0.0,0.6666666666666666,,0.0,,,,,,,,,,,5.0,,,,,,2.0,,0.7142857142857143,,,0.0,0.2857142857142857,,,1.0,,,,79.76878612716763,,,31.213872832369944,80.34682080924856,36.41618497109826,1.0,0.14285714285714285,53.179190751445084,2.0,4.0,0.0,0.0,0.0,2.0,5.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.8,80.63583815028902,76.58959537572254,29.190751445086704
769,667c758657fd798edcc9a20a,667c715b57fd798edcc9a16e,Nigeria U17 Men,Rapha Adams,4,,,,,,,,,,0.501,60.69364161849711,"Left Winger,Supporting Striker",,,,,,,,,,,,,1.0,0.0,6.0,,,,,,,0.0,0.0,,0.16666666666666666,,,,,,,,,,,3.0,,,,,,2.0,,0.75,,,0.0,0.0,,,1.0,,,,81.21387283236994,,,31.213872832369944,20.520231213872833,36.41618497109826,2.0,0.5,78.61271676300578,2.0,7.0,0.0,1.0,0.0,0.0,10.0,0.5,1.75,0.0,0.25,0.7,80.63583815028902,65.60693641618496,65.60693641618496
770,66fe9f90d819b51c5d3db532,66fe9aefd819b51c5d3db3b5,Yalo FC,Yusuf Musa,4,,,,,,,,,,0.5,60.115606936416185,Center Forward,,,,,,,,,,,,,0.0,9.0,1.0,,,,,,,0.0,0.3333333333333333,,0.0,,,,,,,,,,,3.0,,,,,,1.0,,0.75,,,0.0,0.75,,,1.0,,,,81.21387283236994,,,31.213872832369944,56.06936416184971,36.41618497109826,2.0,0.5,78.61271676300578,1.0,4.0,0.0,0.0,0.0,3.0,6.0,0.25,1.0,0.0,0.0,0.6666666666666666,80.63583815028902,62.138728323699425,29.190751445086704
771,660c682feef0eddcb28dc115,643087f9655c28273f897e8f,KAKAWA FC,Adedoja Yusuf,5,,,,,,,,,,0.49500000000000005,59.53757225433526,Center Forward,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,1.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,4.0,,0.0,,,0.4,0.0,,,1.0,,,,17.341040462427745,,,89.30635838150289,20.520231213872833,36.41618497109826,0.0,0.0,26.011560693641616,4.0,3.0,0.0,0.0,2.0,0.0,4.0,0.8,0.6,0.0,0.0,0.75,80.63583815028902,71.96531791907515,29.190751445086704
772,65fb277fd1b643df8c931c7e,65e842d1703f40d19478fd82,Utility Sports FC,Peter Orshi,5,,,,,,,,,,0.493,58.95953757225434,"Right Winger,Left Winger,Supporting Striker,Center Forward",,,,,,,,,,,,,2.0,6.0,6.0,,,,,,,1.0,0.3333333333333333,,0.0,,,,,,,,,,,0.0,,,,,,4.0,,0.0,,,0.4,0.4,,,0.5,,,,17.341040462427745,,,89.30635838150289,56.06936416184971,36.41618497109826,2.0,0.4,74.27745664739885,2.0,12.0,0.0,0.0,2.0,2.0,20.0,0.4,2.4,0.0,0.0,0.6,42.19653179190752,58.95953757225434,29.190751445086704
773,6600fcd5ae6de88085e352e6,65ebc3c9a6760f66b4f05c6d,Brave football academy intl,sesan ghazzal,7,,,,,,,,,,0.4878571428571429,58.38150289017341,"Right Winger,Center Forward,Supporting Striker",,,,,,,,,,,,,1.0,2.0,0.0,,,,,,,1.0,0.5,,0.0,,,,,,,,,,,2.0,,,,,,7.0,,0.2857142857142857,,,0.14285714285714285,0.14285714285714285,,,0.5714285714285714,,,,47.97687861271676,,,89.30635838150289,69.65317919075144,84.39306358381504,0.0,0.0,26.011560693641616,4.0,3.0,2.0,0.0,1.0,1.0,9.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.0,0.3333333333333333,44.797687861271676,33.23699421965318,29.190751445086704
774,66393f0125225e9de4577ecd,6626fcf9a629e9d9eb580f7b,First Bank FC,Saheed Seun Egbeolowo,3,,,,,,,,,,0.4833333333333333,57.80346820809249,"Center Forward,Right Winger,Left Winger",,,,,,,,,,,,,0.0,0.0,4.0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,4.0,,0.0,,,0.0,0.0,,,1.0,,,,17.341040462427745,,,31.213872832369944,20.520231213872833,96.82080924855492,0.0,0.0,26.011560693641616,4.0,4.0,2.0,0.0,0.0,0.0,6.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,80.63583815028902,62.138728323699425,29.190751445086704
775,659aae95520e4925791f6940,643087f9655c28273f897e8f,KAKAWA FC,Junior Samson,3,,,,,,,,,,0.4816666666666667,56.936416184971094,Center Forward,,,,,,,,,,,,,0.0,0.0,7.0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,3.0,,,,,,4.0,,1.0,,,0.0,0.0,,,0.75,,,,86.70520231213872,,,31.213872832369944,20.520231213872833,89.88439306358381,1.0,0.3333333333333333,65.60693641618496,3.0,3.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,0.3333333333333333,0.0,0.375,53.75722543352601,38.4393063583815,29.190751445086704
776,659aae95520e4925791f6940,643087f9655c28273f897e8f,Spartan FC,Junior Samson,3,,,,,,,,,,0.4816666666666667,56.936416184971094,Center Forward,,,,,,,,,,,,,0.0,0.0,7.0,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,3.0,,,,,,4.0,,1.0,,,0.0,0.0,,,0.75,,,,86.70520231213872,,,31.213872832369944,20.520231213872833,89.88439306358381,1.0,0.3333333333333333,65.60693641618496,3.0,3.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,0.3333333333333333,0.0,0.375,53.75722543352601,38.4393063583815,29.190751445086704
777,6666d47f669740586ad3ad9d,6357f48c3db37335f7e60ef6,Positive Football Academy,Timileyin Adegoke,4,,,,,,,,,,0.4796923076923077,56.06936416184971,"Attacking Midfielder,Left Winger,Right Winger,Supporting Striker",,,,,,,,,,,,,2.0,4.0,13.0,,,,,,,1.0,0.5,,0.23076923076923078,,,,,,,,,,,0.0,,,,,,1.0,,0.0,,,0.5,0.5,,,1.0,,,,17.341040462427745,,,89.30635838150289,69.65317919075144,36.41618497109826,0.0,0.0,26.011560693641616,1.0,2.0,0.0,3.0,2.0,2.0,5.0,0.25,0.5,0.0,0.75,0.4,80.63583815028902,41.32947976878613,70.8092485549133
778,66fe518bd819b51c5d3da771,66fd1be85263f9fb5935c2a8,Ozalla FC,Nwune Christian Ifeanyichukwu,3,,,,,,,,,,0.4766666666666666,55.49132947976878,"Left Back,Left Winger,Supporting Striker",,,,,,,,,,,,,0.0,3.0,0.0,,,,,,,0.0,0.3333333333333333,,0.0,,,,,,,,,,,0.0,,,,,,2.0,,0.0,,,0.0,0.3333333333333333,,,1.0,,,,17.341040462427745,,,31.213872832369944,56.06936416184971,89.88439306358381,0.0,0.0,26.011560693641616,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,80.63583815028902,88.15028901734104,29.190751445086704
779,66f6b56e7a1857b62e32a9c0,66f695797a1857b62e329ebc,Kun Khalifat FC,Ahiaeke Chijioke Emmanuel,3,,,,,,,,,,0.4763333333333333,54.91329479768786,Center Forward,,,,,,,,,,,,,0.0,6.0,2.0,,,,,,,0.0,0.5,,0.0,,,,,,,,,,,2.0,,,,,,5.0,,0.6666666666666666,,,0.0,1.0,,,0.6,,,,76.878612716763,,,31.213872832369944,69.65317919075144,36.41618497109826,1.0,0.3333333333333333,65.60693641618496,3.0,3.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,0.5,45.95375722543353,49.71098265895954,29.190751445086704
780,6618fb9939d98f24f2143054,65e1ddc390d7917600e4143c,Immaculate FC,Sani Zaharaddeen,3,,,,,,,,,,0.4733333333333333,54.33526011560693,"Attacking Midfielder,Central Midfielder,Left Winger,Supporting Striker",,,,,,,,,,,,,0.0,2.0,4.0,,,,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,,,,4.0,,0.0,,,0.0,0.6666666666666666,,,1.0,,,,17.341040462427745,,,31.213872832369944,94.79768786127167,36.41618497109826,0.0,0.0,26.011560693641616,4.0,2.0,0.0,0.0,0.0,2.0,6.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,80.63583815028902,33.23699421965318,29.190751445086704
781,6666e201669740586ad3b09f,6357f48c3db37335f7e60ef6,Positive Football Academy,Olawale Olagunju,6,,,,,,,,,,0.4633333333333334,53.75722543352601,"Left Winger,Right Winger,Supporting Striker",,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,1.0,,,,,,1.0,,0.16666666666666666,,,0.3333333333333333,0.16666666666666666,,,1.0,,,,36.70520231213873,,,89.30635838150289,94.79768786127167,36.41618497109826,0.0,0.0,26.011560693641616,1.0,0.0,0.0,0.0,2.0,1.0,7.0,0.16666666666666666,0.0,0.0,0.0,0.0,80.63583815028902,9.53757225433526,29.190751445086704
782,66fe4d6dd819b51c5d3da68d,66fd1be85263f9fb5935c2a8,Ozalla FC,Innocent Chimmamkpa Victor,3,,,,,,,,,,0.45949999999999996,53.179190751445084,Center Forward,,,,,,,,,,,,,0.0,4.0,1.0,,,,,,,0.0,0.25,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,0.3333333333333333,,,0.0,0.3333333333333333,,,1.0,,,,54.91329479768786,,,31.213872832369944,45.664739884393065,36.41618497109826,0.0,0.0,26.011560693641616,2.0,2.0,0.0,1.0,0.0,1.0,5.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.4,80.63583815028902,41.32947976878613,98.55491329479769
783,65fbf4a8043ab4ea21f86c5d,65e1ddc390d7917600e4143c,Immaculate FC,Wasiu Halimi,4,,,,,,,,,,0.4525,52.601156069364166,"Right Winger,Left Winger,Supporting Striker",,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,0.0,,0.0,,,,,,,,,,,1.0,,,,,,2.0,,0.25,,,0.5,0.0,,,1.0,,,,43.35260115606936,,,89.30635838150289,20.520231213872833,80.63583815028902,0.0,0.0,26.011560693641616,2.0,1.0,1.0,0.0,2.0,0.0,3.0,0.5,0.25,0.25,0.0,0.3333333333333333,80.63583815028902,33.23699421965318,29.190751445086704
